Participant,Session,Condition,Comfortable,ImageQuality,Preference
1,1,Baseline,2,5,3
1,2,StaticSmall,4,5,5
1,3,StaticLarge,5,5,6
2,1,StaticSmall,1,4,1
2,2,StaticLarge,4,2,4
2,3,Baseline,3,4,3
3,1,StaticLarge,2,5,4
3,2,Baseline,3,6,5
3,3,StaticSmall,6,2,6
4,1,Baseline,1,7,1
4,2,StaticLarge,3,7,5
4,3,StaticSmall,7,1,7
5,1,StaticSmall,2,4,4
5,2,Baseline,3,4,6
5,3,StaticLarge,1,4,3
6,1,StaticLarge,5,5,6
6,2,StaticSmall,6,5,5
6,3,Baseline,4,7,7
7,1,Baseline,1,2,1
7,2,StaticSmall,4,5,6
7,3,StaticLarge,5,5,5
8,1,StaticSmall,7,6,4
8,2,StaticLarge,6,6,5
8,3,Baseline,5,6,5
9,1,StaticLarge,3,6,4
9,2,Baseline,2,3,3
9,3,StaticSmall,4,6,6
11,1,StaticSmall,5,6,6
11,2,Baseline,7,6,6
11,3,StaticLarge,7,6,6
